_ID,TimeSt,Country,Province,City,Latitude,Longitude,POIID,Latitude2,Longitude2,distance,min(distance)
5237616,50:56.4,CA,AB,Calgary,50.8889,-113.991,POI1,53.546167,-113.485734,297.68542,297.68542
5237617,50:57.1,CA,AB,Fort Mcmurray,56.72733,-111.37247,POI1,53.546167,-113.485734,378.87866,378.87866
5237636,50:55.6,CA,AB,Calgary,51.1581,-113.938,POI1,53.546167,-113.485734,267.5091,267.5091
5237703,50:55.8,CA,AB,Edmonton,53.4154,-113.4178,POI1,53.546167,-113.485734,15.236549,15.236549
5237795,50:56.8,CA,ON,Toronto,43.643,-79.448,POI3,45.521629,-73.566024,511.49023,511.49023
5237840,50:57.0,CA,AB,Edmonton,53.5181,-113.5797,POI1,53.546167,-113.485734,6.969966,6.969966
5237846,50:54.7,CA,AB,Calgary,50.9339,-114.03152,POI1,53.546167,-113.485734,293.0506,293.0506
5237922,50:55.5,CA,AB,Barrhead,54.1206,-114.42,POI1,53.546167,-113.485734,88.71816,88.71816
5237971,50:55.5,CA,AB,Cochrane,51.1815,-114.468,POI1,53.546167,-113.485734,271.49365,271.49365
5238005,50:55.6,CA,AB,Edmonton,53.50338,-113.63567,POI1,53.546167,-113.485734,11.025252,11.025252
5238042,50:56.0,CA,AB,Edmonton,53.4579,-113.412,POI1,53.546167,-113.485734,10.974705,10.974705
5238074,50:56.3,CA,AB,Lethbridge,49.6836,-112.834,POI1,53.546167,-113.485734,432.10825,432.10825
5238081,50:58.0,CA,MB,Winnipeg,49.8284,-97.0599,POI1,53.546167,-113.485734,1205.5609,1205.5609
5238163,50:58.8,CA,AB,Edmonton,53.4154,-113.4178,POI1,53.546167,-113.485734,15.236549,15.236549
5238247,50:59.2,CA,AB,Calgary,50.9339,-114.0315,POI1,53.546167,-113.485734,293.0504,293.0504
5238320,50:59.3,CA,BC,Chilliwack,49.1105,-121.981,POI1,53.546167,-113.485734,769.9081,769.9081
5238358,50:56.9,CA,QC,Montréal,45.5336,-73.6745,POI3,45.521629,-73.566024,8.577938,8.577938
5238366,50:57.3,CA,MB,Winnipeg,49.8284,-97.0599,POI1,53.546167,-113.485734,1205.5609,1205.5609
5238381,50:59.3,CA,QC,Montréal,45.502,-73.562,POI3,45.521629,-73.566024,2.2041464,2.2041464
5238430,51:00.1,CA,ON,Mississauga,43.589,-79.718,POI3,45.521629,-73.566024,533.7102,533.7102
5238481,51:00.8,CA,AB,Edmonton,53.587,-113.441,POI1,53.546167,-113.485734,5.425651,5.425651
5238571,51:01.5,CA,ON,Owen Sound,44.57327,-80.94934,POI3,45.521629,-73.566024,590.9168,590.9168
5238650,50:57.8,CA,ON,Mississauga,43.5869,-79.7559,POI3,45.521629,-73.566024,536.5672,536.5672
5238699,50:59.6,CA,AB,Calgary,51.0905,-114.182,POI1,53.546167,-113.485734,277.3406,277.3406
5238732,50:59.9,CA,BC,Abbotsford,49.04575,-122.31125,POI1,53.546167,-113.485734,792.5059,792.5059
5238762,51:00.8,CA,ON,North York,43.776,-79.339,POI3,45.521629,-73.566024,497.1908,497.1908
5238813,51:01.4,CA,AB,Edmonton,53.587,-113.441,POI1,53.546167,-113.485734,5.425651,5.425651
5238885,51:01.8,CA,AB,Okotoks,50.7258,-113.974,POI1,53.546167,-113.485734,315.59546,315.59546
5238921,51:01.8,CA,AB,Wetaskiwin,52.9668,-113.3687,POI1,53.546167,-113.485734,64.949715,64.949715
5239012,51:01.8,CA,AB,Edmonton,53.5181,-113.5797,POI1,53.546167,-113.485734,6.969966,6.969966
5239089,51:01.9,CA,AB,Okotoks,50.7258,-113.974,POI1,53.546167,-113.485734,315.59546,315.59546
5239120,51:02.3,CA,AB,Calgary,51.0818,-113.959,POI1,53.546167,-113.485734,276.10925,276.10925
5239172,50:57.7,CA,ON,Toronto,43.7918,-79.2365,POI3,45.521629,-73.566024,488.97244,488.97244
5239223,50:59.5,CA,AB,Calgary,51.169,-114.149,POI1,53.546167,-113.485734,268.3458,268.3458
5239270,51:00.4,CA,AB,Beaumont,53.3545,-113.426,POI1,53.546167,-113.485734,21.697536,21.697536
5239319,51:01.3,CA,AB,Red Deer,52.2468,-113.788,POI1,53.546167,-113.485734,146.02258,146.02258
5239367,51:01.8,CA,ON,Toronto,43.643,-79.3383,POI3,45.521629,-73.566024,503.5558,503.5558
5239403,51:01.8,CA,AB,Calgary,51.0104,-114.066,POI1,53.546167,-113.485734,284.92447,284.92447
5239642,51:01.7,CA,AB,Edmonton,53.60844,-113.45967,POI1,53.546167,-113.485734,7.142593,7.142593
5239656,51:01.8,CA,ON,Nepean,45.36242,-75.72547,POI3,45.521629,-73.566024,169.87004,169.87004
5239727,51:01.8,CA,AB,Calgary,50.88114,-114.01655,POI1,53.546167,-113.485734,298.75006,298.75006
5239786,51:01.9,CA,AB,Calgary,51.12089,-114.15571,POI1,53.546167,-113.485734,273.703,273.703
5239909,51:02.2,CA,AB,Calgary,51.0818,-113.959,POI1,53.546167,-113.485734,276.10925,276.10925
5240015,51:04.3,CA,AB,Calgary,50.9316,-114.096,POI1,53.546167,-113.485734,293.89627,293.89627
5240022,51:04.3,CA,AB,Airdrie,51.2732,-114.0287,POI1,53.546167,-113.485734,255.60703,255.60703
5240035,51:00.7,CA,AB,Edmonton,53.5185,-113.6579,POI1,53.546167,-113.485734,11.824062,11.824062
5240103,51:01.4,CA,AB,Calgary,51.1188,-113.9471,POI1,53.546167,-113.485734,271.92514,271.92514
5240155,51:01.8,CA,ON,Toronto,43.672,-79.3791,POI3,45.521629,-73.566024,505.08176,505.08176
5240245,51:02.1,CA,AB,Calgary,51.0381,-114.118,POI1,53.546167,-113.485734,282.3911,282.3911
5240321,51:05.1,CA,AB,Calgary,51.1111,-114.0477,POI1,53.546167,-113.485734,273.65115,273.65115
5240335,51:01.7,CA,AB,Calgary,51.1606,-114.129,POI1,53.546167,-113.485734,269.04257,269.04257
5240395,51:01.7,CA,AB,Calgary,51.0905,-114.182,POI1,53.546167,-113.485734,277.3406,277.3406
5240472,51:02.0,CA,AB,Edmonton,53.53809,-113.58351,POI1,53.546167,-113.485734,6.5439267,6.5439267
5240485,51:02.5,CA,ON,Toronto,43.6477,-79.4174,POI3,45.521629,-73.566024,509.0439,509.0439
5240570,51:03.6,CA,AB,Leduc,53.2668,-113.552,POI1,53.546167,-113.485734,31.402618,31.402618
5240647,51:04.2,CA,AB,Calgary,50.97112,-114.01158,POI1,53.546167,-113.485734,288.76984,288.76984
5240671,51:04.5,CA,AB,Calgary,51.10565,-113.9374,POI1,53.546167,-113.485734,273.3036,273.3036
5240723,51:02.5,CA,AB,Red Deer,52.2468,-113.788,POI1,53.546167,-113.485734,146.02258,146.02258
5240797,51:04.2,CA,AB,Calgary,51.0486,-113.968,POI1,53.546167,-113.485734,279.85056,279.85056
5240839,51:04.3,CA,AB,Calgary,51.0524,-114.038,POI1,53.546167,-113.485734,280.0324,280.0324
5240885,51:04.4,CA,AB,Calgary,51.10565,-113.9374,POI1,53.546167,-113.485734,273.3036,273.3036
5240964,51:04.8,CA,AB,Calgary,51.0571,-114.077,POI1,53.546167,-113.485734,279.88467,279.88467
5240972,51:04.9,CA,AB,Calgary,51.0571,-114.077,POI1,53.546167,-113.485734,279.88467,279.88467
5241047,51:06.2,CA,ON,Sudbury,46.4917,-80.9928,POI3,45.521629,-73.566024,585.0183,585.0183
5241135,51:07.6,CA,AB,Red Deer,52.28564,-113.83073,POI1,53.546167,-113.485734,142.18355,142.18355
5241178,51:09.9,CA,AB,Edmonton,53.60751,-113.4872,POI1,53.546167,-113.485734,6.8279886,6.8279886
5241224,51:09.6,CA,QC,Montreal,45.65,-73.4833,POI3,45.521629,-73.566024,15.6601305,15.6601305
5241270,51:10.5,CA,AB,Calgary,51.03921,-113.97842,POI1,53.546167,-113.485734,280.97247,280.97247
5241328,51:11.1,CA,ON,Toronto,43.6682,-79.4209,POI3,45.521629,-73.566024,508.2972,508.2972
5241349,51:11.2,CA,AB,Calgary,50.9093,-114.1028,POI1,53.546167,-113.485734,296.4193,296.4193
5241411,51:11.7,CA,AB,Fort Mackay,57.29934,-111.50602,POI1,53.546167,-113.485734,436.19495,436.19495
5241499,51:10.0,CA,AB,Edmonton,53.60751,-113.4872,POI1,53.546167,-113.485734,6.8279886,6.8279886
5241585,51:10.9,CA,ON,Thunder Bay,48.4527,-89.2162,POI3,45.521629,-73.566024,1231.888,1231.888
5241631,51:11.0,CA,ON,Powassan,46.0901,-79.3658,POI3,45.521629,-73.566024,455.13876,455.13876
5241702,51:11.4,CA,AB,Drayton Valley,53.2168,-114.9854,POI1,53.546167,-113.485734,106.31056,106.31056
5241710,51:11.5,CA,QC,Montréal,45.5327,-73.6472,POI3,45.521629,-73.566024,6.459778,6.459778
5241879,51:12.0,CA,ON,Thornhill,43.8395,-79.3831,POI3,45.521629,-73.566024,497.48987,497.48987
5241919,51:12.3,CA,ON,Pickering,43.9016,-78.5874,POI3,45.521629,-73.566024,436.6269,436.6269
5242002,51:12.7,CA,AB,Calgary,51.051,-114.137,POI1,53.546167,-113.485734,281.17368,281.17368
5242054,51:08.8,CA,AB,Calgary,51.063,-113.889,POI1,53.546167,-113.485734,277.6742,277.6742
5242147,51:11.4,CA,ON,North York,43.7318,-79.4182,POI3,45.521629,-73.566024,505.05008,505.05008
5242229,51:12.1,CA,ON,Fort Erie,42.9052,-78.9365,POI3,45.521629,-73.566024,518.21375,518.21375
5242248,51:12.6,CA,ON,Ottawa,45.357,-75.806,POI3,45.521629,-73.566024,176.20677,176.20677
5242257,51:12.7,CA,AB,Wood Buffalo,56.77027,-111.45112,POI1,53.546167,-113.485734,381.59595,381.59595
5242325,51:11.1,CA,AB,Calgary,51.12089,-114.15571,POI1,53.546167,-113.485734,273.703,273.703
5242421,51:11.4,CA,ON,Keswick,44.2501,-79.4663,POI3,45.521629,-73.566024,486.95276,486.95276
5242469,51:13.1,CA,QC,Lachine,45.4381,-73.705,POI3,45.521629,-73.566024,14.291698,14.291698
5242478,51:14.9,CA,AB,Edmonton,53.4653,-113.386,POI1,53.546167,-113.485734,11.171042,11.171042
5242543,51:11.3,CA,ON,Mississauga,43.62323,-79.7264,POI3,45.521629,-73.566024,532.6746,532.6746
5242586,51:11.8,CA,AB,Fort Mackay,57.29934,-111.50602,POI1,53.546167,-113.485734,436.19495,436.19495
5242669,51:13.3,CA,ON,Toronto,43.6447,-79.3841,POI3,45.521629,-73.566024,506.78162,506.78162
5242678,51:14.9,CA,AB,Calgary,50.9505,-113.947,POI1,53.546167,-113.485734,290.53635,290.53635
5242701,51:12.7,CA,AB,Innisfail,52.0269,-113.9507,POI1,53.546167,-113.485734,171.9521,171.9521
5242719,51:13.5,CA,AB,Edmonton,53.587,-113.441,POI1,53.546167,-113.485734,5.425651,5.425651
5242726,51:14.9,CA,AB,Calgary,51.0915,-114.2073,POI1,53.546167,-113.485734,277.53128,277.53128
5242813,51:16.0,CA,ON,Toronto,43.63,-79.477,POI3,45.521629,-73.566024,514.2274,514.2274
5242869,51:16.8,CA,AB,Calgary,50.9505,-113.947,POI1,53.546167,-113.485734,290.53635,290.53635
5242968,51:17.0,CA,MB,Winnipeg,49.8906,-97.1458,POI1,53.546167,-113.485734,1196.9626,1196.9626
5243051,51:14.3,CA,AB,Fort Mcmurray,56.7141,-111.38,POI1,53.546167,-113.485734,377.3394,377.3394
5243061,51:14.8,CA,ON,North York,43.7295,-79.3874,POI3,45.521629,-73.566024,502.91547,502.91547
5243130,51:15.4,CA,ON,Burlington,43.3889,-79.7682,POI3,45.521629,-73.566024,547.36865,547.36865
5243188,51:16.4,CA,BC,Burnaby,49.234,-123.02,POI1,53.546167,-113.485734,817.7977,817.7977
5243221,51:16.9,CA,QC,Québec,46.8188,-71.3256,POI3,45.521629,-73.566024,225.20537,225.20537
5243269,51:17.0,CA,AB,Cochrane,51.2021,-114.2453,POI1,53.546167,-113.485734,265.9105,265.9105
5243329,51:17.5,CA,AB,Calgary,51.0571,-114.077,POI1,53.546167,-113.485734,279.88467,279.88467
5243396,51:17.7,CA,AB,Calgary,50.9632,-114.082,POI1,53.546167,-113.485734,290.27924,290.27924
5243476,51:14.2,CA,NB,Dieppe,46.0967,-64.7087,POI4,45.22483,-63.232729,150.40234,150.40234
5243495,51:15.5,CA,AB,Airdrie,51.3082,-114.0398,POI1,53.546167,-113.485734,251.86433,251.86433
5243545,51:15.9,CA,AB,Edmonton,53.44221,-113.4451,POI1,53.546167,-113.485734,11.880089,11.880089
5243601,51:16.8,CA,ON,Thunder Bay,48.38124,-89.25108,POI3,45.521629,-73.566024,1233.1559,1233.1559
5243715,51:17.0,CA,AB,Airdrie,51.2917,-114.014,POI1,53.546167,-113.485734,253.42586,253.42586
5243799,51:15.9,CA,ON,Toronto,43.6447,-79.3841,POI3,45.521629,-73.566024,506.78162,506.78162
5243846,51:17.0,CA,AB,Calgary,51.13152,-114.2093,POI1,53.546167,-113.485734,273.17133,273.17133
5243976,51:17.2,CA,BC,Victoria,48.40733,-123.53137,POI1,53.546167,-113.485734,906.62445,906.62445
5244028,51:17.7,CA,AB,Calgary,51.03807,-114.11999,POI1,53.546167,-113.485734,282.41516,282.41516
5244035,51:18.0,CA,ON,Saint Catharines,43.18,-79.21,POI3,45.521629,-73.566024,519.6345,519.6345
5244117,51:18.7,CA,AB,Calgary,51.0621,-114.1159,POI1,53.546167,-113.485734,279.72897,279.72897
5244148,51:19.3,CA,SK,Lloydminster,53.2891,-110.1734,POI1,53.546167,-113.485734,222.05893,222.05893
5244162,51:19.5,CA,ON,Newmarket,44.0587,-79.4591,POI3,45.521629,-73.566024,493.72424,493.72424
5244193,51:19.8,CA,ON,Newmarket,44.0587,-79.4591,POI3,45.521629,-73.566024,493.72424,493.72424
5244275,51:19.9,CA,ON,Newmarket,44.0587,-79.4591,POI3,45.521629,-73.566024,493.72424,493.72424
5244284,51:16.9,CA,ON,London,42.9611,-81.2431,POI3,45.521629,-73.566024,675.6536,675.6536
5244324,51:17.3,CA,AB,Calgary,50.9524,-114.084,POI1,53.546167,-113.485734,291.48865,291.48865
5244413,51:17.9,CA,BC,Meadow Creek,50.41017,-117.11338,POI1,53.546167,-113.485734,428.6959,428.6959
5244476,51:19.7,CA,ON,Burlington,43.36179,-79.81275,POI3,45.521629,-73.566024,551.96814,551.96814
5244502,51:20.6,CA,ON,Toronto,43.7264,-79.3978,POI3,45.521629,-73.566024,503.8202,503.8202
5244595,51:20.9,CA,AB,Grande Prairie,55.1723,-118.795,POI1,53.546167,-113.485734,389.59537,389.59537
5244612,51:17.6,CA,AB,Calgary,50.9632,-114.082,POI1,53.546167,-113.485734,290.27924,290.27924
5244658,51:19.3,CA,ON,Thunder Bay,48.3914,-89.262,POI3,45.521629,-73.566024,1234.1329,1234.1329
5244738,51:20.4,CA,ON,Burlington,43.303,-79.7988,POI3,45.521629,-73.566024,554.06287,554.06287
5244814,51:21.3,CA,AB,Calgary,50.9819,-114.1004,POI1,53.546167,-113.485734,288.39835,288.39835
5244827,51:21.7,CA,AB,Calgary,51.0494,-113.9564,POI1,53.546167,-113.485734,279.67026,279.67026
5244920,51:17.8,CA,AB,Calgary,50.95738,-114.22057,POI1,53.546167,-113.485734,292.3939,292.3939
5244927,51:19.5,CA,ON,Ancaster,43.208,-79.9652,POI3,45.521629,-73.566024,570.9865,570.9865
5244936,51:22.6,CA,QC,Saint-Laurent,45.50381,-73.68475,POI3,45.521629,-73.566024,9.486332,9.486332
5245014,51:19.4,CA,ON,Scarborough,43.7295,-79.2629,POI3,45.521629,-73.566024,493.86554,493.86554
5245039,51:19.8,CA,ON,Burlington,43.32001,-79.80514,POI3,45.521629,-73.566024,553.6141,553.6141
5245078,51:20.4,CA,AB,Calgary,50.9316,-114.096,POI1,53.546167,-113.485734,293.89627,293.89627
5245104,51:22.1,CA,AB,Calgary,51.0486,-113.968,POI1,53.546167,-113.485734,279.85056,279.85056
5245115,51:20.3,CA,ON,Kingston,44.2585,-76.4897,POI3,45.521629,-73.566024,270.24722,270.24722
5245208,51:22.7,CA,AB,Calgary,51.0378,-114.065,POI1,53.546167,-113.485734,281.8949,281.8949
5245252,51:22.8,CA,AB,Calgary,51.0799,-114.081,POI1,53.546167,-113.485734,277.41315,277.41315
5245346,51:25.2,CA,AB,Calgary,51.0621,-114.1159,POI1,53.546167,-113.485734,279.72897,279.72897
5245415,51:26.2,CA,AB,Edmonton,53.5515,-113.492,POI1,53.546167,-113.485734,0.7244256,0.7244256
5245440,51:23.2,CA,AB,Calgary,51.0799,-114.081,POI1,53.546167,-113.485734,277.41315,277.41315
5245484,51:25.1,CA,AB,Calgary,51.1229,-114.189,POI1,53.546167,-113.485734,273.8701,273.8701
5245656,51:26.2,CA,AB,Sherwood Park,53.53965,-113.30352,POI1,53.546167,-113.485734,12.10109,12.10109
5245761,51:26.2,CA,ON,Mississauga,43.5624,-79.6227,POI3,45.521629,-73.566024,528.1026,528.1026
5245898,51:26.5,CA,AB,Edmonton,53.4579,-113.412,POI1,53.546167,-113.485734,10.974705,10.974705
5245919,51:27.4,CA,AB,Calgary,51.1107,-114.29601,POI1,53.546167,-113.485734,276.5706,276.5706
5245945,51:25.0,CA,AB,Calgary,51.063,-113.889,POI1,53.546167,-113.485734,277.6742,277.6742
5246035,51:26.3,CA,AB,Sturgeon,53.67155,-113.48828,POI1,53.546167,-113.485734,13.955857,13.955857
5246116,51:26.4,CA,AB,Bonanza,55.8166,-119.9028,POI1,53.546167,-113.485734,484.68167,484.68167
5246126,51:27.5,CA,AB,Airdrie,51.2889,-114.015,POI1,53.546167,-113.485734,253.74402,253.74402
5246157,51:27.6,CA,AB,Calgary,51.15719,-114.14679,POI1,53.546167,-113.485734,269.61682,269.61682
5246251,51:27.8,CA,AB,Edmonton,53.5515,-113.492,POI1,53.546167,-113.485734,0.7244256,0.7244256
5246326,51:28.1,CA,AB,Edmonton,53.6258,-113.5068,POI1,53.546167,-113.485734,8.972062,8.972062
5246373,51:24.7,CA,AB,Medicine Hat,50.0649,-110.733,POI1,53.546167,-113.485734,431.29156,431.29156
5246422,51:25.0,CA,AB,Red Deer,52.2468,-113.788,POI1,53.546167,-113.485734,146.02258,146.02258
5246435,51:25.2,CA,AB,Red Deer,52.2468,-113.788,POI1,53.546167,-113.485734,146.02258,146.02258
5246439,51:26.4,CA,AB,Edmonton,53.5418,-113.52209,POI1,53.546167,-113.485734,2.4585724,2.4585724
5246453,51:26.7,CA,AB,Calgary,51.1414,-114.076,POI1,53.546167,-113.485734,270.5918,270.5918
5246473,51:27.5,CA,AB,Lake Louise,51.4511,-116.183,POI1,53.546167,-113.485734,296.44223,296.44223
5246552,51:27.6,CA,AB,Vulcan,50.3984,-113.251,POI1,53.546167,-113.485734,350.61255,350.61255
5246577,51:28.5,CA,AB,Calgary,50.9819,-114.1004,POI1,53.546167,-113.485734,288.39835,288.39835
5246583,51:26.3,CA,AB,Edmonton,53.587,-113.441,POI1,53.546167,-113.485734,5.425651,5.425651
5246593,51:26.6,CA,AB,Edmonton,53.4154,-113.4178,POI1,53.546167,-113.485734,15.236549,15.236549
5246691,51:26.7,CA,AB,Okotoks,50.7362,-113.9695,POI1,53.546167,-113.485734,314.4121,314.4121
5246697,51:27.5,CA,AB,Calgary,51.0833,-114.0833,POI1,53.546167,-113.485734,277.06177,277.06177
5246779,51:28.5,CA,ON,Ajax,43.8558,-79.0179,POI3,45.521629,-73.566024,470.0317,470.0317
5246818,51:28.9,CA,ON,Ajax,43.8558,-79.0179,POI3,45.521629,-73.566024,470.0317,470.0317
5246882,51:29.3,CA,AB,Calgary,51.1264,-114.1419,POI1,53.546167,-113.485734,272.94247,272.94247
5246948,51:30.6,CA,AB,Beaumont,53.3588,-113.40506,POI1,53.546167,-113.485734,21.530666,21.530666
5247041,51:27.5,CA,AB,Red Deer,52.2456,-113.75093,POI1,53.546167,-113.485734,145.82863,145.82863
5247071,51:30.1,CA,AB,Calgary,51.0823,-113.9578,POI1,53.546167,-113.485734,276.04443,276.04443
5247135,51:27.8,CA,AB,Calgary,51.1387,-114.2015,POI1,53.546167,-113.485734,272.28934,272.28934
5247205,51:28.0,CA,ON,Milton,43.5152,-79.8802,POI3,45.521629,-73.566024,549.08496,549.08496
5247218,51:28.2,CA,AB,Edmonton,53.4312,-113.52,POI1,53.546167,-113.485734,12.995883,12.995883
5247305,51:29.0,CA,BC,Vancouver,49.293,-123.048,POI1,53.546167,-113.485734,815.2173,815.2173
5247381,51:29.5,CA,ON,Toronto,43.6383,-79.4301,POI3,45.521629,-73.566024,510.4245,510.4245
5247405,51:30.0,CA,AB,Calgary,51.0823,-113.9578,POI1,53.546167,-113.485734,276.04443,276.04443
5247410,51:30.9,CA,AB,Red Deer,52.2589,-113.82,POI1,53.546167,-113.485734,145.00731,145.00731
5247456,51:32.0,CA,ON,Thornhill,43.79579,-79.42719,POI3,45.521629,-73.566024,502.72006,502.72006
5247473,51:32.3,CA,AB,Calgary,51.1229,-114.189,POI1,53.546167,-113.485734,273.8701,273.8701
5247564,51:28.4,CA,ON,Mississauga,43.5771,-79.6306,POI3,45.521629,-73.566024,527.9495,527.9495
5247580,51:29.0,CA,ON,Ottawa,45.4164,-75.679,POI3,45.521629,-73.566024,165.6452,165.6452
5247583,51:29.4,CA,QC,Gatineau,45.4152,-75.8753,POI3,45.521629,-73.566024,180.9701,180.9701
5247693,51:30.0,CA,AB,Edmonton,53.5178,-113.552,POI1,53.546167,-113.485734,5.4106483,5.4106483
5247806,51:31.7,CA,AB,Calgary,51.0272,-114.0349,POI1,53.546167,-113.485734,282.78397,282.78397
5247860,51:32.1,CA,AB,Calgary,51.0378,-114.08,POI1,53.546167,-113.485734,282.0401,282.0401
5247946,51:32.6,CA,AB,Calgary,51.0104,-114.066,POI1,53.546167,-113.485734,284.92447,284.92447
5248035,51:29.5,CA,AB,Calgary,51.063,-113.889,POI1,53.546167,-113.485734,277.6742,277.6742
5248133,51:32.0,CA,AB,Calgary,51.0571,-114.077,POI1,53.546167,-113.485734,279.88467,279.88467
5248215,51:32.0,CA,AB,Edmonton,53.40441,-113.52367,POI1,53.546167,-113.485734,15.976682,15.976682
5248256,51:32.2,CA,AB,Calgary,50.9632,-114.082,POI1,53.546167,-113.485734,290.27924,290.27924
5248295,51:33.8,CA,AB,Calgary,51.0242,-114.1004,POI1,53.546167,-113.485734,283.74057,283.74057
5248326,51:31.9,CA,ON,Ottawa,45.4208,-75.65744,POI3,45.521629,-73.566024,163.9231,163.9231
5248408,51:32.0,CA,AB,Calgary,51.13199,-113.94422,POI1,53.546167,-113.485734,270.44437,270.44437
5248476,51:32.3,CA,AB,Edmonton,53.49909,-113.5006,POI1,53.546167,-113.485734,5.3314486,5.3314486
5248547,51:34.5,CA,ON,Sudbury,46.5213,-80.947,POI3,45.521629,-73.566024,582.0036,582.0036
5248639,51:35.7,CA,ON,Pickering,43.8509,-79.0717,POI3,45.521629,-73.566024,474.1816,474.1816
5248698,51:32.0,CA,ON,Kingston,44.24285,-76.42933,POI3,45.521629,-73.566024,267.13116,267.13116
5248821,51:33.9,CA,AB,Calgary,50.8837,-114.0326,POI1,53.546167,-113.485734,298.60245,298.60245
5248823,51:34.8,CA,AB,Edmonton,53.44144,-113.43615,POI1,53.546167,-113.485734,12.111303,12.111303
5248846,51:34.5,CA,ON,Newmarket,44.0542,-79.4531,POI3,45.521629,-73.566024,493.4581,493.4581
5248855,51:34.4,CA,ON,Barrie,44.3851,-79.6991,POI3,45.521629,-73.566024,500.03302,500.03302
5248905,51:36.9,CA,ON,Brantford,43.16594,-80.26062,POI3,45.521629,-73.566024,594.2964,594.2964
5248910,51:37.2,CA,AB,Edmonton,53.4635,-113.3785,POI1,53.546167,-113.485734,11.630737,11.630737
5248926,51:34.7,CA,ON,Thunder Bay,48.4527,-89.2162,POI3,45.521629,-73.566024,1231.888,1231.888
5248944,51:36.2,CA,ON,Dundas,43.2638,-79.9524,POI3,45.521629,-73.566024,567.0967,567.0967
5248947,51:36.9,CA,BC,Victoria,48.42646,-123.36344,POI1,53.546167,-113.485734,896.08276,896.08276
5248982,51:40.2,CA,AB,Edmonton,53.44221,-113.4451,POI1,53.546167,-113.485734,11.880089,11.880089
5249018,51:40.1,CA,SK,Saskatoon,52.1225,-106.72488,POI1,53.546167,-113.485734,482.17093,482.17093
5249072,51:42.6,CA,AB,Calgary,51.0242,-114.1004,POI1,53.546167,-113.485734,283.74057,283.74057
5249091,51:43.8,CA,AB,Calgary,51.0494,-113.9564,POI1,53.546167,-113.485734,279.67026,279.67026
5249152,51:39.9,CA,AB,Red Deer,52.2468,-113.788,POI1,53.546167,-113.485734,146.02258,146.02258
5249166,51:41.0,CA,AB,Red Deer,52.2468,-113.788,POI1,53.546167,-113.485734,146.02258,146.02258
5249307,51:42.0,CA,QC,Montreal,45.65,-73.4833,POI3,45.521629,-73.566024,15.6601305,15.6601305
5249381,51:42.7,CA,AB,Red Deer,52.2468,-113.788,POI1,53.546167,-113.485734,146.02258,146.02258
5249398,51:40.8,CA,QC,Sainte-Foy,46.7823,-71.2882,POI3,45.521629,-73.566024,224.92677,224.92677
5249482,51:41.4,CA,AB,Edmonton,53.54221,-113.52337,POI1,53.546167,-113.485734,2.5334635,2.5334635
5249579,51:42.7,CA,AB,Calgary,51.1581,-113.938,POI1,53.546167,-113.485734,267.5091,267.5091
5249735,51:43.0,CA,QC,Montréal,45.502,-73.562,POI3,45.521629,-73.566024,2.2041464,2.2041464
5249758,51:44.0,CA,ON,Ottawa,45.444,-75.693,POI3,45.521629,-73.566024,166.50966,166.50966
5249854,51:43.8,CA,ON,Toronto,43.6666,-79.3823,POI3,45.521629,-73.566024,505.57712,505.57712
5249910,51:44.8,CA,AB,Calgary,51.0494,-113.9564,POI1,53.546167,-113.485734,279.67026,279.67026
5249987,51:45.6,CA,AB,Calgary,51.0378,-114.065,POI1,53.546167,-113.485734,281.8949,281.8949
5250008,51:46.4,CA,ON,Toronto,43.6641,-79.399,POI3,45.521629,-73.566024,506.90915,506.90915
5250042,51:42.8,CA,AB,Calgary,51.09338,-114.07193,POI1,53.546167,-113.485734,275.83862,275.83862
5250122,51:47.4,CA,AB,Edmonton,53.52035,-113.63915,POI1,53.546167,-113.485734,10.570583,10.570583
5250156,51:45.1,CA,AB,Edmonton,53.6585,-113.3614,POI1,53.546167,-113.485734,14.9684925,14.9684925
5250226,51:45.9,CA,AB,Calgary,51.0196,-114.20029,POI1,53.546167,-113.485734,285.3316,285.3316
5250322,51:47.9,CA,AB,Edmonton,53.4597,-113.46117,POI1,53.546167,-113.485734,9.760463,9.760463
5250370,51:44.9,CA,AB,Calgary,51.05402,-113.96519,POI1,53.546167,-113.485734,279.22906,279.22906
